Driver,Opponent,Lap,Gap,Pressure,gap,gap_closing_rate,brake_variation,throttle_variation,speed_variation,lap_time_loss,driver_aggression,driver_consistency,mistake
ALO,RIC,61.0,0.345,HIGH,0.345,0.37526718798105485,16.489462263598238,10.195075675206525,11.203236522880273,0.20788159078806362,0.9731004563694883,0.8844268650774813,0
RIC,BOT,61.0,0.498,HIGH,0.498,0.7041493311767324,21.83657553516544,19.468402273771698,6.828291400054213,0.18197130094157088,0.8938860675496451,0.8125680547768287,1
BOT,STR,61.0,0.654,HIGH,0.654,0.8860555149700685,7.79544753252579,14.917514701575417,7.717240243020205,0.567933646174485,0.8968142874350438,0.8954977857054582,0
SAI,NOR,62.0,0.684,HIGH,0.684,0.8262171143895043,20.905346237197804,6.620924318152959,15.216767809474742,1.1988557679560545,0.8049567973429808,0.7753724439804215,0
RUS,VER,62.0,0.641,HIGH,0.641,0.40792728664053707,9.03254640095489,9.403664038996226,7.721575215434404,1.090753308637282,0.8721616294504762,0.8001057404633211,0
TSU,ALB,62.0,0.339,HIGH,0.339,1.1503518087295135,8.27311885731409,18.66517527319192,12.877450755005903,1.2040609505413689,0.7029380433680456,0.9660708945082771,0
ALO,RIC,62.0,0.364,HIGH,0.364,0.9116866083653453,8.285315958619858,6.522617189806004,15.63569392583649,0.8241766790182531,0.8844678534587672,0.7842463066447118,0
RIC,BOT,62.0,0.35,HIGH,0.35,0.7097894577625407,21.29149440462764,22.024138280975375,6.603153846421158,0.7162785971376867,0.9648532147971086,0.8362965977658016,0
BOT,STR,62.0,0.329,HIGH,0.329,0.7728928208577874,18.303944413924004,14.902930540279486,13.509683294433554,0.30643353738879753,0.8776463058199976,0.9581409298448442,0
RUS,VER,63.0,0.415,HIGH,0.415,0.5615600686705688,15.461308495382386,14.61173154653296,8.848441755520456,0.5594698550530361,0.9533725921052401,0.9052391915775829,0
TSU,ALB,63.0,0.47,HIGH,0.47,0.3725040884512732,12.17660968247005,16.848155693190353,19.443903128563697,0.7076271126434254,0.9099521860851671,0.7180389355877638,0
ALO,RIC,63.0,0.525,HIGH,0.525,0.4915699465163877,22.544010816262166,21.493619318502983,12.25318470079887,0.22404060155146413,0.7349619407570701,0.7427178828409013,0
RIC,BOT,63.0,0.337,HIGH,0.337,0.933630721510806,12.848902148452709,11.956184158043861,17.08988824662737,0.40885673379569576,0.9617114591128941,0.7022740613238558,1
BOT,STR,63.0,0.435,HIGH,0.435,0.11583283749273146,21.33198878943154,18.56032305118127,13.253398132343927,0.9375154116892342,0.7192687148631747,0.8829673191664573,0
SAI,NOR,64.0,0.653,HIGH,0.653,0.22767990455760784,13.782698171404368,16.31463927991582,5.651187992822288,1.1299283599348657,0.8548505670388514,0.8298252933690213,0
RUS,VER,64.0,0.381,HIGH,0.381,0.15060290622392802,12.538888588498152,10.340565403388426,14.497270633910336,1.4976865159501294,0.7412197659001026,0.7389397067616599,0
TSU,ALB,64.0,0.337,HIGH,0.337,0.14480168255086714,14.253595713392128,22.57259972710316,19.271050133099855,1.4063586638809806,0.7033949171119621,0.9778008951064634,0
ALO,RIC,64.0,0.774,HIGH,0.774,1.0410066424121078,11.027557483282841,20.94852043213856,14.024177302194968,0.9995912793492681,0.8223899354370153,0.8536013199442297,0
RIC,BOT,64.0,0.556,HIGH,0.556,0.874023645318026,19.952187603525022,18.16903669316851,17.28783289140185,0.6897472746117008,0.7855618052197053,0.7701490552927378,0
BOT,STR,64.0,0.511,HIGH,0.511,0.6215912119960576,15.054407801849583,22.011634581884838,18.263096950226117,0.9906483105915258,0.8409401432013048,0.8451750356348652,0
RUS,VER,65.0,0.867,HIGH,0.867,0.20761757671610162,9.644253902936345,22.34588401919605,8.421196579233987,1.1999122653123246,0.8673879671530197,0.8970898964931813,0
TSU,ALB,65.0,0.617,HIGH,0.617,0.6407774626285155,22.991491465491368,19.167259534300698,8.1806725986234,0.26567066729274225,0.7126843309695947,0.7221093732123337,0
ALO,RIC,65.0,0.675,HIGH,0.675,0.6208189478586222,12.677824427464229,21.74026656727344,14.164714832764876,0.6738668455748035,0.7356709555858862,0.7796641063638886,0
RIC,BOT,65.0,0.45,HIGH,0.45,0.2905220569010167,15.871057222279772,18.949429233385672,11.16542704710057,1.275723199889864,0.8620062949706233,0.9340199923563581,0
BOT,STR,65.0,0.405,HIGH,0.405,0.5772368141617703,23.12944221929094,18.602815435206008,17.597919543000806,0.6373661327062616,0.7995185324200709,0.8333028124167717,1
ZHO,SAR,65.0,0.223,HIGH,0.223,0.5383552078371108,17.484759918279842,17.372227564303685,18.500346850970168,0.9006211797180611,0.9114603113893399,0.8585073711893655,1
SAI,NOR,66.0,0.588,HIGH,0.588,0.7774351078574381,7.337960814167282,20.054332791152824,10.301320689540772,0.9228771052070774,0.8891645780916625,0.825516640640746,0
RUS,VER,66.0,0.684,HIGH,0.684,0.7986030159544081,23.796642472269504,8.172102105861473,8.55305838461723,0.3582667543870951,0.945225265267073,0.7127309833664714,0
TSU,ALB,66.0,0.859,HIGH,0.859,0.14983441074924897,17.554161061428356,22.61741518397857,16.70788272865793,0.6071296183132037,0.9008229197340754,0.7480674361478452,0
ALO,RIC,66.0,0.772,HIGH,0.772,0.5120738760891183,11.698112293141723,22.43687055490464,9.12209053322204,0.568315804238705,0.8246800124431429,0.8292070752351484,0
RIC,BOT,66.0,0.362,HIGH,0.362,0.7884459072856599,7.785441453267746,5.584945660691183,17.339214777705177,0.13667539194489073,0.8951603204943853,0.760663784968299,0
BOT,STR,66.0,0.495,HIGH,0.495,0.6534498844380964,20.88050378540592,21.516335011295254,11.356073804731443,0.13386846944789735,0.7798605405340714,0.7144939183113068,1
ZHO,SAR,66.0,0.373,HIGH,0.373,1.0421388253071544,17.40145511857027,7.577397349468904,15.013248489372057,1.2643758611460827,0.7888309146456817,0.9446584025750289,1
RUS,VER,67.0,0.957,HIGH,0.957,0.8245629947808394,15.66922183952643,11.702377085182839,6.4330297075200225,0.48229913396193735,0.92880569637703,0.9845458334575936,0
TSU,ALB,67.0,0.665,HIGH,0.665,0.27922786978957265,22.877851661019154,19.870165125832155,14.357889870148595,0.8253102727343415,0.8294616597564588,0.9300114334590545,0
ALO,RIC,67.0,0.383,HIGH,0.383,0.1776256221404728,20.771944224490614,8.215197920966164,11.776515181058437,0.5182158030242823,0.9315302987503222,0.9475976272943534,0
RIC,BOT,67.0,0.497,HIGH,0.497,0.8066612060269471,8.033497594655024,21.359340482381242,13.79912694763211,1.4169509431614766,0.9385024883638007,0.7701733677919431,0
BOT,STR,67.0,0.86,HIGH,0.86,0.129162441595784,11.234441355910965,21.64268355915484,7.520213116172951,0.46301546241208325,0.9486930779217723,0.9785818228988279,0
SAI,NOR,68.0,0.661,HIGH,0.661,0.7443531394008096,9.969782796289316,15.149354675216724,16.053106174162732,0.701519537834509,0.9658242183939502,0.7571084542914942,0
TSU,ALB,68.0,0.391,HIGH,0.391,1.1342532655674533,19.878925851453538,5.127717434336672,17.94195616314843,1.3218223506784426,0.8249857139488559,0.9759146450049313,1
ALO,RIC,68.0,0.476,HIGH,0.476,0.7330215956634668,5.670648694715588,10.740762663498256,8.251097001361634,1.278706993508532,0.7924713773131302,0.9884975952501258,0
RIC,BOT,68.0,0.745,HIGH,0.745,0.5269869188271741,16.39779369742633,17.338538367514843,6.435718332802426,0.36054198498478823,0.868837636512293,0.9063996136663541,0
TSU,ALB,69.0,0.567,HIGH,0.567,0.8076170402865884,20.24917371481381,24.62372356054847,5.3545787906950455,1.2237006337139946,0.807640002796912,0.9845316822196284,1
ALO,RIC,69.0,0.653,HIGH,0.653,0.6040781795406682,22.53531273523499,17.636270540333367,14.62957250664899,0.7414616414330497,0.8743115083720675,0.86516653607446,1
RIC,BOT,69.0,0.681,HIGH,0.681,0.7001784682475284,11.841634974318149,10.196071621283195,14.106410541331712,0.7761564209194972,0.9046199001667091,0.7752671171210661,0
PIA,SAI,70.0,0.668,HIGH,0.668,1.1356112896541775,21.425146093440258,17.680114061992228,13.20046119071105,0.2868719613823213,0.8996374553627197,0.8267288068430301,1
RUS,VER,70.0,0.693,HIGH,0.693,0.5247129015808516,7.2126347391041445,15.799707594317109,8.479206441739631,0.2128421192599745,0.8086203372358352,0.872132671259848,0
TSU,ALB,70.0,0.456,HIGH,0.456,1.1573096202063056,21.929045834690363,20.59690790302287,10.86358993858272,1.1191150297632713,0.7483894584926383,0.7211936529878343,1
ALO,RIC,70.0,0.326,HIGH,0.326,1.09588570615167,7.549773246639648,7.139612776539169,13.917145027792596,0.7950456132974196,0.8248535081540401,0.8804795467390013,0
RIC,BOT,70.0,0.383,HIGH,0.383,0.31537024826822607,12.945745811207345,20.22055805004056,12.45150288288754,0.7115909836612514,0.7413523017837534,0.9845415726610655,0
PIA,SAI,71.0,0.515,HIGH,0.515,0.176297430962682,20.94590731559107,15.825331573522206,19.816782803223308,1.1213115201133554,0.9581281402033044,0.7551312184372809,0
RUS,VER,71.0,0.891,HIGH,0.891,0.2108558015151693,7.998348546975476,24.25984007717989,7.046596288350997,1.1717180585875535,0.8003044636139787,0.9298525837236311,0
TSU,ALB,71.0,0.479,HIGH,0.479,0.1200440082167047,9.58502790465283,11.837443320773723,15.427168310713906,0.322471434737095,0.7447933266947638,0.9632906501960896,0
ALO,RIC,71.0,0.559,HIGH,0.559,0.20388725683152123,19.445051367861325,17.652437862678962,11.064781521564381,0.9543152092686977,0.7073798503726677,0.9736734619178641,0
RIC,BOT,71.0,0.455,HIGH,0.455,0.8513074507579924,19.400730730921488,23.64056211020035,11.42299422388422,0.2894957151887597,0.8872884920230805,0.9784393252775797,1
BOT,STR,71.0,1.0,HIGH,1.0,0.17830751330625189,17.822952657705947,7.050194559813585,15.763966484872643,1.151925120440664,0.8847016720618756,0.8512232952292268,0
PIA,SAI,72.0,0.545,HIGH,0.545,0.4508731933231374,18.878968889342,23.744569744729024,15.386542269865545,1.0197372187739953,0.7987752083085745,0.9834192933175361,0
SAI,NOR,72.0,0.825,HIGH,0.825,1.0293628420663998,15.854488866951923,18.757714446016266,19.868839905532823,1.4392604695168412,0.7207964477658187,0.9196199600689873,0
RUS,VER,72.0,0.723,HIGH,0.723,0.12559912930940845,10.035981178139055,6.356741182103438,6.925914341811879,0.19654122289898965,0.8187923795196173,0.7468847165087189,0
ALO,RIC,72.0,0.534,HIGH,0.534,0.9959153308478292,11.913919870078388,11.019271338936324,6.561644740762495,0.17987660961175606,0.7902530735683841,0.8383010308757113,0
RIC,BOT,72.0,0.451,HIGH,0.451,0.41004025225073987,8.631954336028514,19.16344177290563,15.865082256931117,0.49506190457048016,0.8963649855231527,0.9083160408578811,0
PIA,SAI,73.0,0.678,HIGH,0.678,0.22998131038382186,23.169011226672566,6.347012029375434,13.675803755096137,0.4663879572302683,0.8756759823412802,0.7717286915875341,0
SAI,NOR,73.0,0.841,HIGH,0.841,0.8664108819005656,16.66783589532241,16.643409203525465,9.112409998397087,0.44577031870079975,0.8057321811772865,0.8857784032291773,0
RUS,VER,73.0,0.617,HIGH,0.617,0.7918371314578723,13.017028335272798,11.917661139059135,6.191290534834799,1.3687564127294514,0.7631888407339471,0.8933141389235195,0
ALO,RIC,73.0,0.521,HIGH,0.521,1.0652192148797581,14.240116072882653,17.418310355349544,6.284873743946458,0.44936467978930855,0.9865304301851217,0.7471829257044841,1
RIC,BOT,73.0,0.73,HIGH,0.73,0.9085781481842743,23.945666792236306,5.9148406762502574,18.412863119961774,0.4807296165800834,0.8316604701468733,0.8638747406112993,1
PIA,SAI,74.0,0.814,HIGH,0.814,0.9838290234233333,8.067028062321604,22.430736123047524,7.878009870781144,1.163157567385149,0.8995995283762688,0.9237718041837962,0
SAI,NOR,74.0,0.709,HIGH,0.709,0.4102380298284371,16.724596640335946,24.469779383547937,9.850573431732812,0.729635779430756,0.7407603605977245,0.8446797427154231,0
RUS,VER,74.0,0.825,HIGH,0.825,0.29518349815769507,15.11777357768932,24.37755710571383,8.39984603340482,1.1873947797372537,0.8408210129012254,0.7035099038650711,0
ALO,RIC,74.0,0.529,HIGH,0.529,0.9256762268049441,17.229084708692955,19.993036634858495,10.32494458747906,0.19151262059013935,0.707985648762145,0.7026211560329947,0
PIA,SAI,75.0,0.521,HIGH,0.521,0.9875182131939904,5.36220367641681,7.601724802612639,6.0413576411914,0.782599671142738,0.8465819841940304,0.8035385097513035,0
RUS,VER,75.0,0.829,HIGH,0.829,1.1895556562007406,22.44247817888303,20.16526391858045,12.785896863624055,0.1470590402565957,0.9795650480641337,0.9685962798452168,1
ALO,RIC,75.0,0.551,HIGH,0.551,0.5538794446025691,23.642365649672247,5.49173832917603,6.014188453883223,0.18771448483749634,0.811419946765882,0.7663162660850465,0
RIC,BOT,75.0,0.246,HIGH,0.246,0.5092198943720615,16.302663671784178,5.442471030579945,17.005347617335424,1.3690124346821753,0.7113088436467243,0.8839654697727892,0
PIA,SAI,76.0,0.782,HIGH,0.782,0.9540542568161964,18.933016477537844,11.472204382990824,8.505681228656496,0.2949435195646332,0.7089771793666095,0.7644020025010629,0
SAI,NOR,76.0,0.687,HIGH,0.687,0.47488389427831956,23.449987623545915,14.772863808093316,13.100178719067658,0.8453889551853039,0.8125161603845921,0.7932842970012691,0
RUS,VER,76.0,0.7,HIGH,0.7,1.123833058163921,19.144772686267974,20.408148356155863,18.201186313421875,0.6755338436409891,0.7464072315743262,0.9459322059844303,1
ALO,RIC,76.0,0.533,HIGH,0.533,1.0442540270273128,8.050780858285227,18.665907532130102,14.763160535707913,0.5862806567623797,0.7067721079351739,0.9113698182582846,0
RIC,BOT,76.0,0.38,HIGH,0.38,0.5718934301125201,16.525767203336265,13.918054127534967,12.994366798270029,1.3597666839621814,0.9193019480455512,0.727665790420831,0
PIA,SAI,77.0,0.52,HIGH,0.52,0.925958174570647,17.13430092765712,10.472533325633318,9.865006296730634,0.13055275548568532,0.8329716725757482,0.8243235860860657,0
RUS,VER,77.0,0.588,HIGH,0.588,0.9299971614931505,13.48261342604772,24.942490003154223,9.99502869587297,1.0293055606458246,0.7838809838720697,0.7084592314571266,0
VER,HAM,77.0,0.794,HIGH,0.794,0.21343625571952587,19.728884712494455,13.523626044719459,15.042304327972852,1.4487522078989705,0.9610241230747794,0.8394581425148726,0
PIA,SAI,78.0,0.487,HIGH,0.487,1.0928081973475232,23.687340295380295,14.02774048659351,19.91209041831751,0.8842354568465787,0.7336802984581524,0.8921058633933098,1
SAI,NOR,78.0,0.841,HIGH,0.841,0.6557776096926428,23.51137025813553,8.272476423833384,14.927587847740678,1.4115514468463284,0.9772164603970426,0.7343657608434639,1
RUS,VER,78.0,0.599,HIGH,0.599,1.0091032127185158,14.016787428082642,20.89619097499859,13.366751260550373,0.17316103100043329,0.7910503480394323,0.783776632283658,0
VER,HAM,78.0,0.948,HIGH,0.948,0.45205456113367287,7.264760916815105,18.873644515629774,15.959757653588692,0.6863106467038259,0.9576370649695175,0.8153726213956255,0
